0.43881808055708793 0.004790674428379549 
0.3579326058954272 0.5450585603874734 
0.7970819014646369 0.7333482983112041 
0.8031677630746208 0.31948249858131206 
0.2759503191502952 0.8572829889391544 
0.03657890775672229 0.2340376539457505 
0.11218572299698765 0.46229581895005295 
0.5755603606715172 0.8314345148248683 
0.4514745940097138 0.297963497155249 
0.7369067762682997 0.16507368314731352 
0.6970917695580292 0.5947375556897783 
0.007038006497489202 0.8118799740432605 
0.8809148873674518 0.9059285083398985 
0.2739169795767858 0.19367802246461407 
0.9595660719019915 0.04227634840071215 
0.9055906250779571 0.35916822537249987 
0.14724540751460324 0.09818766952028779 
0.5583218588114404 0.4327217040677257 
0.967433318111217 0.6183755707202525 
0.03731427598591286 0.6775645141687687 
0.47326757367623684 0.7030877979247273 
0.24324864374018823 0.669735210695124 
0.5533094497928752 0.16459469253841863 
0.16054594106453263 0.9866153330388818 
0.7151652182874402 0.4282750905229863 
0.3792531783068116 0.8329294628584583 
0.6983308620007831 0.9745700344583093 
0.885265974443697 0.21343892145516907 
0.27975455115879694 0.3572533862760273 
0.43632150455679974 0.9620577081477864 
0.6444631811004968 0.008944105530570179 
0.680117793219675 0.27562818468782746 
0.4055743206029077 0.09759842817913877 
0.8790605466025538 0.5346995245442319 
0.9277969576165348 0.8221750047814256 
0.11607336814483421 0.8068483264910964 
0.6806089759798908 0.773327125572986 
0.1663713697729513 0.30838032544252947 
0.13728525047174828 0.5937330784369408 
0.46932395358818074 0.6285008172003499 
0.7685054140700784 0.03009819568125882 
0.002170263744629919 0.007178121203930465 
0.2725526816590018 0.05379522370570072 
0.5759390963875685 0.6356295963679385 
0.00692516206641236 0.9640005682657161 
0.5396910389591898 0.9307926613070775 
0.4646269864537118 0.4372509394991124 
0.35133454075476106 0.6677612608295932 
0.5735116502619043 0.26926676961600127 
0.23804311714179405 0.5550036589345677 
0.30570959491353855 0.47403467385733283 
0.995864581232826 0.47789813256899694 
0.4073727082380668 0.21458305691990603 
0.784277653693756 0.5872853149771169 
0.042321361505332056 0.5582387113054769 
0.8336800523625855 0.16661323922828808 
0.7891257378023926 0.8292342472757895 
0.08434830003025862 0.16427870253756144 
0.5452560964086804 0.5446400175870997 
0.15466834606927543 0.872812032816471 
0.07054109673272752 0.32698052064374517 
0.3494655962881116 0.9708190753552012 
0.9452577499503153 0.9970321566402095 
0.9474245989465212 0.7018903657767384 
0.8099850548844845 0.45961197982456686 
0.9360374690480291 0.2853884370628481 
0.34502661653812794 0.266016974952875 
0.9406620459903208 0.10917208687498675 
0.5154060215833629 0.07753712891567383 
0.656900820042698 0.08401545797233478 
0.12617392996406507 0.7647331008418926 
0.3719842289425475 0.4153888402276276 
0.6706668859457705 0.8337155919286414 
0.4649232728686041 0.7703652281640395 
0.6382459361930533 0.5379362567334058 
0.8175971338629867 0.9408815840195561 
0.6379332264222083 0.6957819732952215 
0.05235298956676315 0.4083281080127573 
0.27084677043397615 0.9393687099789304 
0.8436137228728722 0.6481418706070019 
0.30166472736990896 0.7905957853183041 
0.9011363688580859 0.03325790469962564 
0.05448029544028932 0.07744408531258207 
0.21533395250666743 0.37532989379495696 
0.6806545569168978 0.36030128786817806 
0.7055331256175396 0.6706647291936548 
0.05046954687909694 0.8884965275821199 
0.9904183359040026 0.9027385943960513 
0.21237918991744897 0.5067509492509024 
0.1554178346876936 0.18090768238949984 
0.745330580908546 0.23985414049398468 
0.9827172822151771 0.40372778598103454 
0.36615859446846355 0.020011729809437884 
0.6156636001689301 0.15368791515195146 
0.8184241824143061 0.09873828122080364 
0.7415857452905933 0.5175034445016644 
0.49136889591504535 0.8897006270136553 
0.9444692173545408 0.1722995521454475 
0.3571626794509314 0.15735401020221496 
0.43114083210121745 0.5751878229187721 
0.11537914658993154 0.7011342442922125 
0.6058471123235991 0.961792317316219 
0.2347672497955135 0.2577007594665351 
